CRIMINAL DAMAGE,41.757366519, -87.642992854
DECEPTIVE PRACTICE,41.779202212, -87.687715222
THEFT,41.909474944, -87.707003067
BATTERY,41.751270452, -87.585822373
BATTERY,41.949837364, -87.658635101
THEFT,42.016804165, -87.690708662
THEFT,41.888165132, -87.622937212
THEFT,41.888165132, -87.622937212
CRIMINAL DAMAGE,41.910469677, -87.751597381
OTHER OFFENSE,41.884546689, -87.616947314
OTHER OFFENSE,41.805879049, -87.663679798
THEFT,41.860664155, -87.650847428
MOTOR VEHICLE THEFT,41.870765874, -87.721483556
CRIMINAL DAMAGE,41.846388365, -87.635294564
THEFT,41.945466899, -87.663974392
ROBBERY,41.911108919, -87.773087417
BATTERY,41.731348966, -87.549897359
THEFT,
BATTERY,41.845105566, -87.622121892
WEAPONS VIOLATION,41.808028819, -87.684414463
BATTERY,41.966794623, -87.744021578
CRIM SEXUAL ASSAULT,41.792347974, -87.718848846
ASSAULT,41.763679876, -87.685660592
CRIMINAL DAMAGE,41.730274644, -87.603892613
BATTERY,41.679862289, -87.621982218
BURGLARY,41.895733305, -87.687457479
WEAPONS VIOLATION,41.73866716, -87.64855362
BATTERY,41.728767059, -87.581602911
BURGLARY,41.763745644, -87.695454012
THEFT,41.756094667, -87.644615424
CRIMINAL DAMAGE,41.979738594, -87.692710749
THEFT,41.778141727, -87.690930179
CRIMINAL DAMAGE,41.973284511, -87.656879944
ASSAULT,41.73681344, -87.552802376
ROBBERY,41.873185004, -87.743795434
BATTERY,41.912407848, -87.719069023
BATTERY,41.877565108, -87.68479102
OTHER OFFENSE,41.751883401, -87.554972608
BATTERY,41.774260472, -87.622747468
BATTERY,41.735733569, -87.667241126
THEFT,41.845059335, -87.732195643
DECEPTIVE PRACTICE,41.926035394, -87.649588902
CRIM SEXUAL ASSAULT,41.931484241, -87.750366435
BATTERY,41.772416526, -87.587285227
BATTERY,41.766309726, -87.661430223
CRIMINAL DAMAGE,41.691574047, -87.644787857
THEFT,41.73627756, -87.614519556
MOTOR VEHICLE THEFT,41.754600923, -87.70830952
DECEPTIVE PRACTICE,41.90938466, -87.765089988
ROBBERY,41.922662343, -87.72616174
BATTERY,41.905562254, -87.707614386
CRIMINAL DAMAGE,41.849381535, -87.716152507
CRIMINAL DAMAGE,41.891710139, -87.645841619
CRIMINAL DAMAGE,41.784157326, -87.671609424
CRIMINAL DAMAGE,41.766639191, -87.638388421
CRIMINAL DAMAGE,41.939028144, -87.732276874
CRIMINAL DAMAGE,41.744384196, -87.6645024
BURGLARY,41.948077806, -87.658080201
OTHER OFFENSE,41.809470074, -87.705241811
CRIMINAL DAMAGE,41.939531913, -87.681756046
THEFT,41.863375747, -87.656457451
THEFT,41.852541931, -87.727823737
THEFT,41.899228723, -87.752030004
MOTOR VEHICLE THEFT,41.778515657, -87.610238794
BATTERY,41.858726016, -87.664725558
THEFT,41.792107119, -87.617530185
DECEPTIVE PRACTICE,41.909098342, -87.668807056
BATTERY,41.755864287, -87.602869924
ASSAULT,41.748188011, -87.673078306
BATTERY,41.740385857, -87.553916974
ASSAULT,41.935561057, -87.762711319
NARCOTICS,41.824439694, -87.703162009
ASSAULT,41.758230922, -87.563930441
ASSAULT,41.94044477, -87.654124986
CRIMINAL DAMAGE,41.87111244, -87.747959695
CRIMINAL DAMAGE,41.739960146, -87.562408141
MOTOR VEHICLE THEFT,41.931890865, -87.756437618
OTHER OFFENSE,41.904501348, -87.668263297
THEFT,41.884896917, -87.725788643
THEFT,41.823125769, -87.602725951
OTHER OFFENSE,41.775454414, -87.691305277
BURGLARY,41.77403468, -87.609438609
CRIMINAL DAMAGE,41.854362853, -87.728103883
NARCOTICS,41.745285231, -87.605067562
BATTERY,41.890375396, -87.628021414
BURGLARY,41.871650236, -87.72368176
ROBBERY,41.753156284, -87.561411005
CRIMINAL DAMAGE,41.772931536, -87.700546694
THEFT,41.906823047, -87.640885421
CRIMINAL DAMAGE,41.907127129, -87.678209975
MOTOR VEHICLE THEFT,41.759381999, -87.645474583
THEFT,41.892694268, -87.631154519
CRIM SEXUAL ASSAULT,
THEFT,41.784142336, -87.672819559
THEFT,41.877427291, -87.696946533
THEFT,41.969450873, -87.659682096
CRIMINAL TRESPASS,41.802062624, -87.618732403
BATTERY,41.777954914, -87.613152431
CRIMINAL DAMAGE,41.767408624, -87.689431708
OTHER OFFENSE,41.931885873, -87.718974049
BATTERY,41.828762287, -87.614436164
OFFENSE INVOLVING CHILDREN,41.865529454, -87.676211793
BATTERY,41.748971716, -87.633470544
BURGLARY,41.744564968, -87.558311283
CRIMINAL DAMAGE,42.001883866, -87.696094161
CRIMINAL DAMAGE,41.894571298, -87.662361105
THEFT,41.752864125, -87.584440569
CRIMINAL DAMAGE,
OTHER OFFENSE,41.852045995, -87.684252376
WEAPONS VIOLATION,41.675084692, -87.641815679
DECEPTIVE PRACTICE,41.692833841, -87.60431945
BATTERY,41.748876971, -87.566185932
BATTERY,41.761388108, -87.621599317
CRIMINAL DAMAGE,41.844155545, -87.701350092
BATTERY,41.781483281, -87.615657469
NARCOTICS,41.779800967, -87.625377411
DECEPTIVE PRACTICE,
ROBBERY,41.968015993, -87.760873695
OFFENSE INVOLVING CHILDREN,41.856248253, -87.712694737
BURGLARY,41.982365216, -87.662517774
THEFT,41.789072518, -87.60496086
BURGLARY,41.840859176, -87.626847966
BURGLARY,41.826368014, -87.610298621
ROBBERY,41.868451003, -87.744833889
THEFT,41.913330126, -87.6726429
THEFT,41.904442607, -87.661941839
CRIMINAL DAMAGE,41.947485405, -87.656741053
CRIMINAL DAMAGE,41.947252263, -87.65350869
OTHER OFFENSE,41.725886376, -87.659140732
CRIMINAL TRESPASS,41.881944424, -87.634195294
ASSAULT,41.711640975, -87.569712649
INTERFERENCE WITH PUBLIC OFFICER,41.711276612, -87.569394665
MOTOR VEHICLE THEFT,41.962942827, -87.654761179
WEAPONS VIOLATION,41.85601393, -87.62388779
BURGLARY,41.800339536, -87.667188625
THEFT,41.841855999, -87.628741678
CRIMINAL DAMAGE,41.707706931, -87.559651388
THEFT,41.693455051, -87.626442234
CRIMINAL DAMAGE,41.761727593, -87.564815996
CRIMINAL DAMAGE,41.872928118, -87.756435739
DECEPTIVE PRACTICE,41.731412913, -87.554054765
THEFT,41.883500187, -87.627876698
CRIMINAL DAMAGE,41.912760209, -87.698087302
THEFT,41.733104108, -87.551330517
THEFT,41.882389156, -87.624374606
THEFT,41.751256776, -87.606792121
THEFT,41.895896023, -87.677913394
BURGLARY,41.93837878, -87.781680875
BURGLARY,41.841346847, -87.731767987
THEFT,41.932294457, -87.685468046
MOTOR VEHICLE THEFT,41.924772504, -87.701216548
OTHER OFFENSE,41.706902188, -87.644507138
CRIMINAL DAMAGE,41.776018543, -87.615520426
BATTERY,41.745270017, -87.601377692
THEFT,41.884494771, -87.648930297
SEX OFFENSE,41.943906217, -87.779519668
BATTERY,41.89693378, -87.624845526
BATTERY,41.894898468, -87.759701652
BURGLARY,41.941875703, -87.814216929
BURGLARY,41.945300688, -87.660421604
ROBBERY,41.912437783, -87.736189335
BATTERY,41.801393686, -87.605723566
MOTOR VEHICLE THEFT,41.878128185, -87.68878044
ARSON,41.844026941, -87.622100808
CRIMINAL DAMAGE,41.830220698, -87.631492793
THEFT,41.893346855, -87.623478469
BURGLARY,41.764742497, -87.679946378
ROBBERY,41.792164799, -87.622399402
BATTERY,41.733894065, -87.606005944
BATTERY,41.919702982, -87.729077846
ROBBERY,41.874728422, -87.707199231
BATTERY,41.878028593, -87.721752104
THEFT,41.895748419, -87.623536353
THEFT,41.684809877, -87.642147208
BATTERY,41.781560138, -87.615660279
ROBBERY,41.87616378, -87.745111964
CRIMINAL DAMAGE,41.750832464, -87.605224746
MOTOR VEHICLE THEFT,41.92180613, -87.793754717
CRIMINAL DAMAGE,41.941948705, -87.652289585
DECEPTIVE PRACTICE,41.758536614, -87.586130225
CRIMINAL DAMAGE,41.891560219, -87.668382869
DECEPTIVE PRACTICE,41.92600403, -87.663354742
MOTOR VEHICLE THEFT,41.854364398, -87.72787629
OTHER OFFENSE,41.95858647, -87.772465859
THEFT,41.892507682, -87.626238686
THEFT,41.870724666, -87.628597294
THEFT,41.897895128, -87.624096605
OTHER OFFENSE,41.967141942, -87.705989913
THEFT,41.754592961, -87.741528537
BURGLARY,41.885191719, -87.624486846
THEFT,41.762093489, -87.690514815
ROBBERY,41.77529175, -87.637448152
ROBBERY,41.881790794, -87.624355516
OTHER OFFENSE,41.912585094, -87.727638664
WEAPONS VIOLATION,41.769500704, -87.680840201
MOTOR VEHICLE THEFT,41.809210768, -87.627496597
OTHER OFFENSE,41.878164113, -87.629459259
NARCOTICS,41.772318923, -87.65521974
THEFT,41.808113645, -87.70460216
ASSAULT,41.931582515, -87.742747165
ASSAULT,41.761727593, -87.564815996
BATTERY,41.85775341, -87.668784595
BURGLARY,41.85558412, -87.632999508
THEFT,41.758536614, -87.586130225
THEFT,41.903343349, -87.667801443
BURGLARY,41.992804707, -87.736159712
ROBBERY,41.811063156, -87.706502763
THEFT,41.883500187, -87.627876698
CRIMINAL TRESPASS,41.691933664, -87.619615803
BATTERY,41.693909486, -87.618275829
DECEPTIVE PRACTICE,41.880667504, -87.633155315
BATTERY,41.785665665, -87.672862591
DECEPTIVE PRACTICE,41.981295861, -87.885097567
THEFT,41.953443342, -87.744957048
PUBLIC PEACE VIOLATION,41.958618896, -87.672326031
BURGLARY,41.989001519, -87.713941255
OFFENSE INVOLVING CHILDREN,41.902141327, -87.662605111
BATTERY,41.756496183, -87.55289378
DECEPTIVE PRACTICE,41.884305904, -87.660154954
THEFT,41.886716525, -87.653831364
THEFT,41.947296152, -87.65119238
DECEPTIVE PRACTICE,41.768069819, -87.567306284
CRIMINAL DAMAGE,41.871513235, -87.674046682
THEFT,41.927795504, -87.648846167
DECEPTIVE PRACTICE,41.935383722, -87.789501932
WEAPONS VIOLATION,41.765722065, -87.614660173
BURGLARY,41.770942948, -87.591114787
THEFT,41.722362598, -87.58382047
NARCOTICS,41.665950686, -87.640310396
BATTERY,41.76228091, -87.651616094
INTERFERENCE WITH PUBLIC OFFICER,41.958618896, -87.672326031
BATTERY,41.958618896, -87.672326031
MOTOR VEHICLE THEFT,41.759327126, -87.586154041
DECEPTIVE PRACTICE,41.765721514, -87.614572206
ROBBERY,41.749139052, -87.709696425
ASSAULT,41.758189762, -87.627627142
BATTERY,41.817274206, -87.634352524
THEFT,41.884497529, -87.625838595
OTHER OFFENSE,41.761034113, -87.649158884
CRIMINAL DAMAGE,41.752563264, -87.58333363
BATTERY,41.836009921, -87.719447836
OTHER OFFENSE,41.753034708, -87.668363299
BURGLARY,41.894784767, -87.634653959
NARCOTICS,41.964436517, -87.662374958
BATTERY,41.763036021, -87.588475196
ASSAULT,41.887739656, -87.763746728
ASSAULT,41.763357176, -87.597000911
THEFT,41.895140898, -87.624255632
CRIMINAL DAMAGE,41.883109052, -87.756388233
ASSAULT,41.876200892, -87.723811091
ASSAULT,41.823857542, -87.615195457
THEFT,41.851949553, -87.618995915
CRIMINAL DAMAGE,41.920138651, -87.676485892
CRIMINAL DAMAGE,41.783755973, -87.692300443
THEFT,41.829186934, -87.735437286
DECEPTIVE PRACTICE,41.883209085, -87.633223046
WEAPONS VIOLATION,41.655145413, -87.605117857
ROBBERY,41.809652033, -87.595953781
BATTERY,41.975185467, -87.761195638
BATTERY,41.975185467, -87.761195638
DECEPTIVE PRACTICE,41.739265865, -87.604893749
THEFT,41.809347098, -87.618919216
BATTERY,41.766655655, -87.638388243
CRIMINAL DAMAGE,41.766655655, -87.638388243
THEFT,41.880555964, -87.64192187
NARCOTICS,41.885709644, -87.7655569
ASSAULT,41.692281606, -87.613361976
THEFT,41.939926293, -87.732952087
THEFT,41.754387396, -87.555554394
MOTOR VEHICLE THEFT,41.897499013, -87.771153128
BURGLARY,41.751699067, -87.658621488
THEFT,41.884051362, -87.72365569
BATTERY,41.772362121, -87.652315863
NARCOTICS,41.94006987, -87.642800987
BURGLARY,41.761813552, -87.592099685
OTHER OFFENSE,41.955260321, -87.665272633
CRIMINAL DAMAGE,41.882874207, -87.768211339
ASSAULT,41.885653667, -87.754345511
ROBBERY,41.899010802, -87.759444459
THEFT,41.779822481, -87.601655835
ASSAULT,41.952416375, -87.776751316
THEFT,41.777838795, -87.734946581
THEFT,41.909664252, -87.742728815
ARSON,41.761988329, -87.564820216
ASSAULT,41.752738627, -87.566249896
ROBBERY,41.872600472, -87.70097817
THEFT,41.96891909, -87.719493509
ASSAULT,41.738660028, -87.640042181
DECEPTIVE PRACTICE,41.867430279, -87.626155308
BATTERY,41.778998302, -87.64962424
DECEPTIVE PRACTICE,41.965911528, -87.65886264
BATTERY,41.721622827, -87.631371757
DECEPTIVE PRACTICE,41.786648466, -87.672445494
THEFT,41.812244589, -87.604430616
THEFT,41.909498816, -87.756066167
BURGLARY,41.878962554, -87.688801432
BATTERY,41.777747019, -87.60282696
THEFT,41.834042232, -87.674368991
ASSAULT,41.775307071, -87.762704257
BURGLARY,41.731512306, -87.650787485
DECEPTIVE PRACTICE,41.691723936, -87.68762778
CRIMINAL DAMAGE,41.790754583, -87.739927261
THEFT,41.894167504, -87.621724757
THEFT,41.892569818, -87.62208039
DECEPTIVE PRACTICE,41.867013845, -87.625822134
CRIMINAL DAMAGE,41.807916425, -87.689312333
ASSAULT,41.754198667, -87.649722579
ROBBERY,41.83317844, -87.680248904
THEFT,41.896010965, -87.624279065
NARCOTICS,41.880660786, -87.731186405
BATTERY,41.990198328, -87.773302998
THEFT,41.73516861, -87.703313645
DECEPTIVE PRACTICE,41.701500062, -87.712170999
THEFT,41.880483386, -87.62773362
ROBBERY,41.870973712, -87.736468934
CRIMINAL DAMAGE,41.742959421, -87.62682291
ROBBERY,41.99772141, -87.690275286
DECEPTIVE PRACTICE,41.867234401, -87.641301791
THEFT,41.836428389, -87.72433908
BATTERY,41.923175634, -87.697785571
THEFT,41.975151721, -87.698898226
ROBBERY,41.771223763, -87.571546824
THEFT,41.931598937, -87.662318634
THEFT,41.930896385, -87.702490116
THEFT,41.800725062, -87.6538274
BATTERY,41.96938944, -87.700488807
THEFT,41.895896023, -87.677913394
BATTERY,41.763679876, -87.685660592
THEFT,41.868541914, -87.639235361
THEFT,41.925684458, -87.773838171
ROBBERY,41.743977527, -87.604411769
DECEPTIVE PRACTICE,41.88171846, -87.627760426
THEFT,41.764817814, -87.595822246
MOTOR VEHICLE THEFT,41.956118107, -87.651539483
CRIMINAL DAMAGE,41.872636725, -87.716729263
THEFT,41.887129616, -87.754255061
BATTERY,41.955914068, -87.729283695
THEFT,41.907127935, -87.634589186
OFFENSE INVOLVING CHILDREN,41.80643749, -87.643045829
THEFT,41.895565667, -87.636261556
CRIMINAL DAMAGE,41.826837914, -87.632538728
BURGLARY,41.945102374, -87.673057478
BURGLARY,41.969167819, -87.712166127
CRIMINAL TRESPASS,41.939319274, -87.779809293
THEFT,41.986066128, -87.728520584
THEFT,41.746229065, -87.552790944
DECEPTIVE PRACTICE,
BURGLARY,41.75811585, -87.583466898
BURGLARY,41.752427963, -87.614984398
BATTERY,41.781453257, -87.652659651
BATTERY,41.858703532, -87.736351782
BATTERY,41.878563206, -87.747983503
CRIMINAL DAMAGE,41.793845433, -87.651560421
THEFT,41.90971226, -87.73926766
BATTERY,41.964858499, -87.689094638
THEFT,41.889889331, -87.752970416
THEFT,41.690254625, -87.621021983
PUBLIC PEACE VIOLATION,41.88022879, -87.632315523
ASSAULT,41.804775828, -87.619472488
SEX OFFENSE,41.844324662, -87.718861893
ROBBERY,41.891569089, -87.763437251
ASSAULT,41.756640447, -87.663590843
DECEPTIVE PRACTICE,41.799540004, -87.723342501
BATTERY,41.897598398, -87.767919927
THEFT,41.736269116, -87.627768243
THEFT,41.867234401, -87.641301791
OTHER OFFENSE,41.875291967, -87.723702229
DECEPTIVE PRACTICE,41.901575107, -87.627207589
ASSAULT,41.967152174, -87.730435107
ASSAULT,41.74808565, -87.643968122
MOTOR VEHICLE THEFT,41.823532864, -87.702939763
THEFT,41.771785861, -87.641756824
BURGLARY,41.749144237, -87.660982601
DECEPTIVE PRACTICE,41.781895078, -87.692252982
BURGLARY,41.94639734, -87.799667783
BURGLARY,41.725447741, -87.570556576
DECEPTIVE PRACTICE,41.709000541, -87.670934121
CRIM SEXUAL ASSAULT,41.908390488, -87.634623176
OFFENSE INVOLVING CHILDREN,41.990842517, -87.66636839
DECEPTIVE PRACTICE,41.881131159, -87.636745285
DECEPTIVE PRACTICE,41.866644572, -87.666379591
BURGLARY,41.913499486, -87.685996164
DECEPTIVE PRACTICE,41.880279732, -87.735464314
DECEPTIVE PRACTICE,41.9862963, -87.655281972
BATTERY,41.986460964, -87.655283903
THEFT,41.782987366, -87.615692028
ASSAULT,41.800731604, -87.664763978
CRIMINAL DAMAGE,41.717748564, -87.526946504
ROBBERY,41.766105452, -87.662634666
OTHER OFFENSE,41.969931271, -87.739763828
ASSAULT,41.846929597, -87.69040029
MOTOR VEHICLE THEFT,41.964148682, -87.734375666
BATTERY,41.656604445, -87.614118085
ASSAULT,41.690438505, -87.621023616
BATTERY,41.711708807, -87.609013946
OTHER OFFENSE,41.819397458, -87.612901046
NARCOTICS,41.880383541, -87.754114007
PUBLIC PEACE VIOLATION,41.88946287, -87.624222942
THEFT,41.899490636, -87.626947718
CRIMINAL DAMAGE,41.742959421, -87.62682291
THEFT,41.826480161, -87.60632748
BATTERY,41.791605427, -87.675449218
CRIMINAL DAMAGE,41.747732082, -87.596292673
THEFT,41.88171846, -87.627760426
ROBBERY,41.867551819, -87.659141229
THEFT,42.007229555, -87.661447148
ASSAULT,41.882934596, -87.76821448
THEFT,41.884484068, -87.623213022
DECEPTIVE PRACTICE,41.846801978, -87.623527134
ASSAULT,41.862832996, -87.71700702
OTHER OFFENSE,41.769231153, -87.569854828
DECEPTIVE PRACTICE,41.709969925, -87.638057884
ROBBERY,41.874071583, -87.674648259
BATTERY,41.777558327, -87.615558249
ASSAULT,41.807646351, -87.70396117
ASSAULT,41.935370832, -87.800211776
CRIMINAL TRESPASS,41.702733151, -87.564808479
CRIMINAL TRESPASS,41.963008684, -87.654760481
CRIMINAL TRESPASS,41.896745007, -87.623606125
ASSAULT,41.782951712, -87.604362828
OTHER OFFENSE,42.018585888, -87.665835672
ASSAULT,41.91787612, -87.670531079
ROBBERY,41.722243554, -87.662702703
THEFT,41.910676312, -87.649187069
BATTERY,41.740890107, -87.606132193
BATTERY,41.896370692, -87.717562519
CRIMINAL DAMAGE,41.937078968, -87.785893021
ROBBERY,41.766781916, -87.62491207
DECEPTIVE PRACTICE,41.8084942, -87.61812907
BURGLARY,41.691972105, -87.619619039
BATTERY,41.681966098, -87.645699332
BURGLARY,41.67807221, -87.61964452
DECEPTIVE PRACTICE,41.79290166, -87.751396529
THEFT,41.915187259, -87.775425225
THEFT,
NARCOTICS,41.711316615, -87.635666432
OFFENSE INVOLVING CHILDREN,41.7920523, -87.627743547
BATTERY,41.761211971, -87.669180544
THEFT,41.721810028, -87.576555727
BURGLARY,41.80715004, -87.722334995
MOTOR VEHICLE THEFT,41.873279706, -87.738213571
BURGLARY,41.808334911, -87.691024761
DECEPTIVE PRACTICE,41.799373265, -87.61609603
OFFENSE INVOLVING CHILDREN,41.949080329, -87.797715476
THEFT,42.019381415, -87.672425761
MOTOR VEHICLE THEFT,41.722578383, -87.662706548
ASSAULT,41.901869443, -87.718968006
THEFT,41.885481891, -87.627935689
BATTERY,41.753567171, -87.564572519
OTHER OFFENSE,41.780245963, -87.615275297
BURGLARY,41.749433017, -87.657347937
OTHER OFFENSE,41.819239636, -87.621480018
THEFT,41.831660713, -87.685067474
DECEPTIVE PRACTICE,41.952063948, -87.779915937
THEFT,41.964296453, -87.663766303
DECEPTIVE PRACTICE,41.847372055, -87.70389126
DECEPTIVE PRACTICE,41.762072782, -87.570078976
DECEPTIVE PRACTICE,41.760976464, -87.649155831
DECEPTIVE PRACTICE,41.969302646, -87.721946205
DECEPTIVE PRACTICE,41.887934346, -87.639954629
DECEPTIVE PRACTICE,41.703989567, -87.538910214
THEFT,41.878255692, -87.625606346
NARCOTICS,41.713544512, -87.63694256
CRIMINAL DAMAGE,41.879811736, -87.721635956
OTHER OFFENSE,41.86412761, -87.70925941
MOTOR VEHICLE THEFT,41.895047813, -87.711423034
THEFT,41.896772914, -87.621464432
THEFT,41.8020092, -87.622063199
ASSAULT,41.765253769, -87.615255549
CRIMINAL TRESPASS,41.883578698, -87.709734846
BATTERY,41.700033413, -87.611902332
OFFENSE INVOLVING CHILDREN,41.75103968, -87.549947484
OTHER OFFENSE,41.948818257, -87.750664356
DECEPTIVE PRACTICE,41.934929057, -87.680648875
OTHER OFFENSE,42.014283913, -87.670252261
THEFT,41.959642116, -87.761165574
BATTERY,41.756057234, -87.654929158
BATTERY,41.75906511, -87.560647478
ASSAULT,42.0159781, -87.675198844
BATTERY,41.849443633, -87.724703804
BATTERY,41.940302312, -87.727218381
THEFT,41.926287021, -87.785547998
CRIMINAL DAMAGE,41.779597995, -87.637522586
BURGLARY,42.005357325, -87.671721016
ASSAULT,41.874077392, -87.674225948
THEFT,41.895773204, -87.621776719
ASSAULT,41.768372455, -87.679814237
ROBBERY,41.779012821, -87.664208692
CRIMINAL DAMAGE,41.801913694, -87.590497075
BATTERY,41.872873977, -87.696837492
BURGLARY,41.772714037, -87.692007143
MOTOR VEHICLE THEFT,42.004044032, -87.668125318
PUBLIC PEACE VIOLATION,41.877935188, -87.72899045
CRIMINAL DAMAGE,41.770962966, -87.684637876
BATTERY,41.947252263, -87.65350869
CRIMINAL DAMAGE,41.737027489, -87.577846331
THEFT,41.947584242, -87.698057822
THEFT,41.66833422, -87.628364125
