CRIMINAL DAMAGE,41.757366519, -87.642992854
ROBBERY,41.773418717, -87.708834401
BURGLARY,41.740887976, -87.721637125
MOTOR VEHICLE THEFT,41.796429817, -87.688994603
BATTERY,41.933287913, -87.794323156
ASSAULT,41.778521408, -87.67510268
OTHER OFFENSE,41.908580666, -87.627578582
BATTERY,41.753567171, -87.564572519
NARCOTICS,41.776797761, -87.604164891
OTHER OFFENSE,41.763346678, -87.579304394
BATTERY,41.880762322, -87.771810281
THEFT,41.788339891, -87.740514226
THEFT,41.761396234, -87.557976827
CRIMINAL DAMAGE,41.968405527, -87.712783941
BATTERY,41.843453012, -87.709886079
ROBBERY,41.779012821, -87.664208692
OTHER OFFENSE,41.772728813, -87.628930511
BATTERY,41.649561966, -87.536242317
NARCOTICS,41.908791349, -87.736315164
BATTERY,41.965387049, -87.658338686
OTHER OFFENSE,41.758362572, -87.565149357
BATTERY,41.879637902, -87.736054156
THEFT,41.759292223, -87.647901899
BATTERY,41.759292223, -87.647901899
OTHER OFFENSE,41.754484113, -87.567500836
ROBBERY,41.854015399, -87.634514225
BATTERY,41.690368459, -87.613306423
BATTERY,41.75962056, -87.62156387
OTHER OFFENSE,41.946924441, -87.786301372
ROBBERY,41.905220087, -87.674886559
ROBBERY,41.875413319, -87.714069875
BURGLARY,41.685778752, -87.657860906
MOTOR VEHICLE THEFT,41.876289292, -87.701077667
MOTOR VEHICLE THEFT,41.936817231, -87.812813541
ROBBERY,41.888530155, -87.648696251
ASSAULT,41.912162426, -87.727627964
ROBBERY,41.800464977, -87.723370404
THEFT,41.878525407, -87.750803949
BURGLARY,41.85591858, -87.634295288
CRIMINAL DAMAGE,41.866498779, -87.69678325
BATTERY,41.749924476, -87.647660749
CRIMINAL DAMAGE,41.771724672, -87.567636721
BATTERY,41.943122315, -87.649365938
ROBBERY,41.860129545, -87.726214031
OTHER OFFENSE,41.858703723, -87.736388489
CRIMINAL DAMAGE,41.74634568, -87.653627921
OTHER OFFENSE,41.784157326, -87.671609424
BATTERY,41.882334457, -87.757886124
THEFT,41.657966723, -87.603406393
DECEPTIVE PRACTICE,41.87863604, -87.703650646
ROBBERY,41.825035599, -87.605723772
THEFT,41.904936703, -87.681009546
BATTERY,41.996659578, -87.69472995
DECEPTIVE PRACTICE,41.901122581, -87.695238313
BATTERY,41.862897867, -87.711224399
DECEPTIVE PRACTICE,41.782677433, -87.698720278
THEFT,41.823528745, -87.703189285
THEFT,41.796271512, -87.770648751
BATTERY,41.898629454, -87.751286114
OTHER OFFENSE,41.941544867, -87.748267914
NARCOTICS,41.808154123, -87.70197549
BATTERY,41.956293789, -87.757246998
CRIMINAL DAMAGE,41.865510331, -87.717833038
DECEPTIVE PRACTICE,41.778861392, -87.655697099
BATTERY,41.916180308, -87.635805796
ROBBERY,41.848204364, -87.635179395
ROBBERY,41.747886704, -87.547970324
DECEPTIVE PRACTICE,41.882139587, -87.71104513
THEFT,41.935433892, -87.678221729
BATTERY,41.915352356, -87.725764419
DECEPTIVE PRACTICE,41.993043969, -87.660360363
ASSAULT,41.845601795, -87.626043417
BURGLARY,41.724644296, -87.620667908
THEFT,41.89972788, -87.666156654
ASSAULT,41.953297273, -87.667473173
ROBBERY,41.961528978, -87.756001217
PUBLIC PEACE VIOLATION,41.7379741, -87.57573578
BATTERY,41.86609917, -87.659916448
DECEPTIVE PRACTICE,41.86645523, -87.666381559
BATTERY,41.767889544, -87.662685731
THEFT,41.909664252, -87.742728815
ROBBERY,41.679244262, -87.637129451
BATTERY,41.784630525, -87.622203978
THEFT,41.743528707, -87.578257475
THEFT,41.964495979, -87.736777131
DECEPTIVE PRACTICE,41.728737511, -87.583801325
CRIMINAL DAMAGE,41.754685859, -87.619280171
DECEPTIVE PRACTICE,41.796953657, -87.676821118
THEFT,41.879682085, -87.668201247
DECEPTIVE PRACTICE,41.754010145, -87.662434427
DECEPTIVE PRACTICE,41.755870407, -87.659556354
DECEPTIVE PRACTICE,
CRIMINAL DAMAGE,41.971950353, -87.722376878
THEFT,41.802031713, -87.59049938
THEFT,41.951787958, -87.652037805
DECEPTIVE PRACTICE,41.884487451, -87.628662734
DECEPTIVE PRACTICE,41.917165184, -87.680076699
DECEPTIVE PRACTICE,41.784826483, -87.644913015
DECEPTIVE PRACTICE,
BATTERY,41.739013985, -87.647348131
ASSAULT,41.75645779, -87.565113432
CRIMINAL TRESPASS,41.79509191, -87.67999394
ASSAULT,41.769712828, -87.584666196
THEFT,41.874549196, -87.686253503
BATTERY,41.884095141, -87.675400964
BATTERY,41.682771727, -87.668819987
THEFT,41.946212132, -87.646579678
BURGLARY,41.994163799, -87.713515982
BATTERY,41.760252412, -87.672199608
WEAPONS VIOLATION,41.853727, -87.697276963
OTHER OFFENSE,41.978086971, -87.846467142
BATTERY,41.788489307, -87.670915842
BATTERY,41.772952517, -87.575258319
ASSAULT,41.818113493, -87.703044274
BATTERY,41.879899841, -87.683225139
CRIMINAL DAMAGE,41.798001373, -87.739225952
BATTERY,41.76528103, -87.61041308
THEFT,41.90806448, -87.76950279
ASSAULT,42.000774735, -87.665595093
BATTERY,41.8924816, -87.627351831
THEFT,41.928822325, -87.687781609
NARCOTICS,41.721601783, -87.632870173
OTHER OFFENSE,41.924263401, -87.744299219
BATTERY,41.910624936, -87.667997673
OTHER OFFENSE,41.778601769, -87.605189348
ROBBERY,41.860036225, -87.726211243
ASSAULT,41.862149575, -87.656543805
MOTOR VEHICLE THEFT,41.746705668, -87.663994595
THEFT,41.900893574, -87.720711151
MOTOR VEHICLE THEFT,41.997094422, -87.661770819
OTHER OFFENSE,41.856294972, -87.62229526
ASSAULT,41.894243758, -87.634138304
BATTERY,41.993673966, -87.655497959
CRIMINAL TRESPASS,41.86692722, -87.715436748
BURGLARY,41.739059945, -87.721577528
CRIMINAL DAMAGE,41.889481679, -87.750506095
ASSAULT,41.964748236, -87.701847412
THEFT,41.752748627, -87.741497836
OTHER OFFENSE,41.728851343, -87.570655525
MOTOR VEHICLE THEFT,41.97055583, -87.656254259
THEFT,41.928822325, -87.687781609
BURGLARY,41.670774853, -87.619618985
CRIMINAL DAMAGE,41.752147383, -87.603989513
THEFT,41.889594703, -87.621136475
ROBBERY,41.809132824, -87.702791188
CRIMINAL DAMAGE,41.808928247, -87.641959032
DECEPTIVE PRACTICE,41.901073698, -87.63136393
THEFT,41.801583507, -87.633177068
PUBLIC PEACE VIOLATION,41.769185486, -87.625732415
NARCOTICS,41.903880996, -87.728797261
CRIMINAL DAMAGE,41.972439191, -87.728145716
BATTERY,41.777577355, -87.787713578
THEFT,41.969190882, -87.713386735
NARCOTICS,41.793271281, -87.718564992
DECEPTIVE PRACTICE,41.798879058, -87.585504059
BATTERY,41.707480068, -87.669012399
NARCOTICS,41.898254195, -87.715186272
CRIMINAL DAMAGE,41.986617761, -87.715645304
ASSAULT,41.686687573, -87.607083385
ASSAULT,41.901113537, -87.772910322
CRIMINAL DAMAGE,41.809848674, -87.641685034
BATTERY,41.958819944, -87.75372411
THEFT,
WEAPONS VIOLATION,41.755462271, -87.708242523
ROBBERY,41.890663481, -87.686267183
CRIMINAL DAMAGE,41.693136656, -87.653265719
CRIMINAL DAMAGE,41.704132148, -87.648469754
BATTERY,41.970650458, -87.715869463
THEFT,41.855718661, -87.684402447
BATTERY,41.666148365, -87.629485942
MOTOR VEHICLE THEFT,41.777052981, -87.675062702
BURGLARY,41.837894531, -87.712171198
CRIMINAL DAMAGE,41.951559308, -87.748422647
CRIMINAL DAMAGE,41.693136656, -87.653265719
CRIMINAL DAMAGE,41.95407448, -87.68435049
CRIMINAL DAMAGE,41.982128101, -87.690623467
CRIMINAL TRESPASS,41.800067829, -87.603934149
THEFT,41.928349655, -87.642857579
CRIMINAL DAMAGE,41.958117037, -87.708148346
BATTERY,41.784537203, -87.622201343
THEFT,41.896058183, -87.654804865
CRIMINAL DAMAGE,41.949292379, -87.649546279
CRIMINAL DAMAGE,41.702384064, -87.647558167
NARCOTICS,41.955489258, -87.726784065
CRIMINAL DAMAGE,41.702367577, -87.64755468
ASSAULT,41.865845054, -87.703144716
NARCOTICS,41.811367308, -87.665042216
THEFT,41.880988964, -87.704854042
THEFT,41.895877613, -87.706566627
CRIMINAL DAMAGE,41.933434189, -87.741017461
MOTOR VEHICLE THEFT,42.000488511, -87.669236622
MOTOR VEHICLE THEFT,41.993227437, -87.693403182
BATTERY,41.924147072, -87.804395081
ASSAULT,41.924382321, -87.653571476
WEAPONS VIOLATION,41.793880896, -87.618126532
PUBLIC PEACE VIOLATION,41.879337075, -87.758302255
CRIM SEXUAL ASSAULT,41.927715077, -87.651933874
DECEPTIVE PRACTICE,41.88320956, -87.630156699
ROBBERY,41.997423281, -87.707333347
CRIMINAL DAMAGE,41.909407737, -87.76310227
OTHER OFFENSE,41.75806647, -87.561506099
ASSAULT,41.764568853, -87.630980811
OTHER OFFENSE,41.925172194, -87.666597159
CRIMINAL DAMAGE,41.894404088, -87.657712952
OTHER OFFENSE,41.862218265, -87.639087164
THEFT,41.68098439, -87.629953941
BATTERY,41.764437113, -87.630978582
CRIMINAL DAMAGE,41.974823971, -87.694231016
THEFT,41.776799497, -87.779999154
DECEPTIVE PRACTICE,41.933486369, -87.716018566
BATTERY,41.873383983, -87.710777583
DECEPTIVE PRACTICE,41.878996861, -87.639584908
NARCOTICS,41.973637155, -87.713509104
WEAPONS VIOLATION,41.879888156, -87.766478721
BATTERY,41.959880706, -87.706983986
BATTERY,41.867268694, -87.713619808
MOTOR VEHICLE THEFT,41.883938619, -87.68309239
CRIMINAL DAMAGE,41.793508827, -87.619194139
THEFT,41.754894812, -87.663546687
BATTERY,41.983675953, -87.776810167
THEFT,41.883500187, -87.627876698
BURGLARY,41.779707082, -87.714122612
ROBBERY,41.876865939, -87.743434805
BURGLARY,41.690209699, -87.618206966
MOTOR VEHICLE THEFT,41.985321978, -87.78526291
BURGLARY,41.775563917, -87.647109098
THEFT,41.769715215, -87.665163117
ROBBERY,41.867597246, -87.695931608
OFFENSE INVOLVING CHILDREN,41.684252378, -87.649420121
BATTERY,41.773391608, -87.664054491
CRIMINAL DAMAGE,41.962658048, -87.663746689
BATTERY,41.977829475, -87.809780252
ROBBERY,41.651431329, -87.527258234
NARCOTICS,41.88906922, -87.719792139
ASSAULT,41.887475918, -87.709807121
BATTERY,41.766164041, -87.616880248
WEAPONS VIOLATION,41.772433972, -87.647325758
BATTERY,42.004930252, -87.680044252
OTHER OFFENSE,41.911102883, -87.639329207
CRIMINAL TRESPASS,41.858153571, -87.710308624
DECEPTIVE PRACTICE,41.657834264, -87.595982907
THEFT,41.880964005, -87.706815211
THEFT,41.860396443, -87.707933763
CRIMINAL DAMAGE,41.957969078, -87.714267591
THEFT,41.794678414, -87.623262756
BATTERY,41.722611286, -87.63596186
OTHER OFFENSE,41.750570213, -87.60152637
DECEPTIVE PRACTICE,41.93657595, -87.640435017
THEFT,41.87133401, -87.624158997
NARCOTICS,41.880327326, -87.733014574
THEFT,41.906309742, -87.671102583
BATTERY,41.80866008, -87.604353876
BATTERY,41.889918847, -87.719075186
THEFT,41.706567182, -87.670131443
DECEPTIVE PRACTICE,41.897895128, -87.624096605
BATTERY,41.753527249, -87.634370258
DECEPTIVE PRACTICE,41.84702715, -87.623550336
ROBBERY,41.747705661, -87.550394781
THEFT,41.910956613, -87.677472785
CRIMINAL DAMAGE,41.857938856, -87.657300344
BATTERY,41.841282709, -87.734198045
ROBBERY,41.850053653, -87.697496873
THEFT,41.884472382, -87.633378182
BATTERY,41.894487898, -87.711406428
ROBBERY,41.909421431, -87.761992667
DECEPTIVE PRACTICE,41.884472382, -87.633378182
THEFT,
OTHER OFFENSE,41.808523763, -87.673027663
BATTERY,41.905587705, -87.648131988
ROBBERY,41.876650547, -87.755587101
THEFT,41.772362121, -87.652315863
THEFT,41.961581868, -87.66981359
CRIMINAL DAMAGE,41.845804355, -87.618866093
MOTOR VEHICLE THEFT,41.867950681, -87.728295147
BURGLARY,41.940876562, -87.766578425
THEFT,41.892753031, -87.624193896
THEFT,41.742717027, -87.647510251
THEFT,41.844026941, -87.622100808
BURGLARY,41.860304719, -87.718903489
MOTOR VEHICLE THEFT,41.9685255, -87.699581743
DECEPTIVE PRACTICE,41.848977745, -87.703945256
BURGLARY,41.859894302, -87.723767741
ROBBERY,41.90925091, -87.775873686
THEFT,41.763647552, -87.722344693
ROBBERY,41.902028979, -87.773240266
BATTERY,41.767054957, -87.614088121
CRIMINAL DAMAGE,41.71190469, -87.61267058
CRIMINAL TRESPASS,41.866341527, -87.711154301
BATTERY,41.751206743, -87.609735462
BATTERY,41.750129549, -87.616512537
BATTERY,41.876671946, -87.753842755
NARCOTICS,41.892831215, -87.712575767
CRIMINAL DAMAGE,41.794828101, -87.714626187
THEFT,41.874128055, -87.633619572
NARCOTICS,41.88360497, -87.707501835
THEFT,41.89658837, -87.634759184
ASSAULT,41.843503259, -87.730610088
PUBLIC PEACE VIOLATION,41.878244691, -87.754988896
OTHER OFFENSE,41.760123344, -87.562122867
BATTERY,41.88571028, -87.765685429
DECEPTIVE PRACTICE,41.846863032, -87.620535258
ROBBERY,41.763709397, -87.717480054
BATTERY,41.77801062, -87.605877958
THEFT,41.899410159, -87.624131266
ASSAULT,41.764717755, -87.629751244
THEFT,41.930555117, -87.715940255
OTHER OFFENSE,41.777152461, -87.654431916
BATTERY,41.937887537, -87.645430392
CRIMINAL TRESPASS,41.91985952, -87.732761767
ROBBERY,41.822208559, -87.60305923
BATTERY,41.74330654, -87.584566298
BATTERY,41.880681368, -87.729357492
THEFT,41.732523452, -87.58277545
CRIMINAL DAMAGE,42.001739616, -87.66966878
BURGLARY,41.877071503, -87.688754339
THEFT,41.866491838, -87.737428453
DECEPTIVE PRACTICE,41.697020814, -87.640101432
THEFT,41.814106994, -87.621342434
BATTERY,41.969547248, -87.771424671
THEFT,41.932732704, -87.648444246
BATTERY,41.764682386, -87.663785792
ASSAULT,41.831171456, -87.61614478
THEFT,41.928822325, -87.687781609
ASSAULT,41.861683877, -87.723827836
THEFT,41.908849952, -87.646645976
BATTERY,41.873573131, -87.754821724
CRIM SEXUAL ASSAULT,41.891475999, -87.62537228
MOTOR VEHICLE THEFT,41.763271955, -87.61037332
DECEPTIVE PRACTICE,41.772100768, -87.621869489
OTHER OFFENSE,41.732620598, -87.564675794
OFFENSE INVOLVING CHILDREN,41.697967906, -87.715698264
SEX OFFENSE,41.732620598, -87.564675794
BATTERY,41.907321599, -87.69569457
ASSAULT,41.731118301, -87.608411262
ASSAULT,41.891984471, -87.62416567
OTHER OFFENSE,41.767889544, -87.662685731
ASSAULT,41.969547248, -87.771424671
THEFT,41.946648722, -87.702084879
CRIMINAL DAMAGE,41.971070157, -87.721991817
THEFT,42.003982293, -87.692485993
NARCOTICS,41.879489692, -87.746161049
THEFT,41.931582761, -87.742794939
BURGLARY,41.785665665, -87.672862591
THEFT,41.922885269, -87.751190651
THEFT,41.903774032, -87.679717307
CRIMINAL DAMAGE,41.991303758, -87.805638226
OTHER OFFENSE,41.86845093, -87.770552262
ROBBERY,41.754592961, -87.741528537
BURGLARY,41.693085261, -87.657579427
DECEPTIVE PRACTICE,41.817262858, -87.699072292
THEFT,41.909902879, -87.647420884
THEFT,41.89436597, -87.726055183
CRIMINAL DAMAGE,41.765540661, -87.582434736
OTHER OFFENSE,41.986864729, -87.819795614
DECEPTIVE PRACTICE,42.011611518, -87.810592484
DECEPTIVE PRACTICE,41.918114451, -87.652634924
OTHER OFFENSE,41.762328135, -87.596583829
THEFT,41.895140898, -87.624255632
BATTERY,41.777423832, -87.648368783
NARCOTICS,41.968588554, -87.64798308
NARCOTICS,41.889322171, -87.753691711
THEFT,41.879450304, -87.628424314
WEAPONS VIOLATION,
NARCOTICS,41.899042567, -87.724060418
DECEPTIVE PRACTICE,41.903996883, -87.643230238
OTHER OFFENSE,41.797936811, -87.606301777
THEFT,41.779295906, -87.644774188
THEFT,41.89804054, -87.624091323
BURGLARY,41.915871786, -87.715111821
CRIMINAL DAMAGE,41.865270483, -87.730038561
THEFT,41.801293701, -87.66751616
CRIMINAL DAMAGE,41.83893231, -87.665779349
NARCOTICS,41.878465888, -87.642550279
BATTERY,41.750141112, -87.633073052
THEFT,41.883500187, -87.627876698
OTHER OFFENSE,41.881887139, -87.739026051
ROBBERY,41.840096869, -87.71345268
ROBBERY,41.866604054, -87.686645691
THEFT,41.899410159, -87.624131266
THEFT,41.779125969, -87.692724188
ROBBERY,41.860116574, -87.714019255
ASSAULT,41.830676853, -87.610352872
BURGLARY,41.814519428, -87.710258464
THEFT,41.767136819, -87.568963252
THEFT,41.871778951, -87.713888331
DECEPTIVE PRACTICE,41.768669818, -87.621775434
OTHER OFFENSE,41.747058366, -87.605117148
THEFT,41.883516261, -87.636803841
THEFT,41.875413635, -87.714128621
BATTERY,41.766655655, -87.638388243
ROBBERY,41.670243641, -87.626026428
THEFT,41.892605313, -87.619839586
THEFT,41.879235852, -87.624347038
THEFT,41.758302246, -87.6209517
THEFT,41.944539064, -87.647648907
BATTERY,41.695982095, -87.596653142
THEFT,41.930966504, -87.78739692
PROSTITUTION,41.869222227, -87.738989172
MOTOR VEHICLE THEFT,41.95314454, -87.72760405
OTHER OFFENSE,41.785935381, -87.689924704
ASSAULT,41.765594255, -87.62101766
OTHER OFFENSE,41.707212402, -87.565707312
THEFT,41.899410159, -87.624131266
OTHER OFFENSE,41.751943767, -87.699173349
BATTERY,41.69840023, -87.682643289
BATTERY,41.891984471, -87.62416567
BATTERY,41.664550814, -87.633024081
OFFENSE INVOLVING CHILDREN,41.913662133, -87.764376028
PROSTITUTION,41.86881701, -87.741294925
NARCOTICS,41.743282934, -87.648988263
CRIMINAL DAMAGE,41.68891297, -87.626407753
OFFENSE INVOLVING CHILDREN,41.849014164, -87.732261387
OTHER OFFENSE,41.853568793, -87.683234913
ASSAULT,41.80050156, -87.690325475
ROBBERY,41.902259195, -87.754911824
CRIMINAL TRESPASS,41.891316439, -87.631118191
THEFT,41.923141058, -87.666526442
OTHER OFFENSE,41.779074091, -87.696226042
ASSAULT,41.784056597, -87.683772589
THEFT,41.839410287, -87.646313633
NARCOTICS,41.879412082, -87.752485042
BATTERY,41.952141473, -87.832672888
BATTERY,41.708665125, -87.650666644
BATTERY,41.750934303, -87.626365331
BATTERY,41.752819348, -87.703690795
THEFT,41.918101097, -87.653623444
THEFT,41.819013668, -87.70305379
DECEPTIVE PRACTICE,41.933471541, -87.793105132
THEFT,41.968613226, -87.689211248
THEFT,41.753627233, -87.640456521
OTHER OFFENSE,41.974861952, -87.890372151
THEFT,41.823065163, -87.719443092
CRIMINAL DAMAGE,41.757975141, -87.570017579
DECEPTIVE PRACTICE,41.880775433, -87.627029031
BATTERY,41.881907594, -87.704727529
NARCOTICS,41.777813562, -87.61074529
BURGLARY,41.880194, -87.665148099
ROBBERY,41.74929743, -87.658558686
NARCOTICS,41.89911541, -87.715607729
ROBBERY,41.888061242, -87.757794334
PUBLIC PEACE VIOLATION,41.937370402, -87.644311285
BATTERY,41.839742108, -87.73294267
OTHER OFFENSE,41.874316783, -87.728708767
THEFT,41.873185004, -87.743795434
BATTERY,41.901133376, -87.629904979
MOTOR VEHICLE THEFT,41.979992705, -87.658511781
CRIMINAL DAMAGE,41.929644221, -87.684131464
DECEPTIVE PRACTICE,41.846801978, -87.623527134
BATTERY,41.979006297, -87.906463155
BATTERY,41.709665214, -87.645338299
BATTERY,41.906755198, -87.763331599
BATTERY,41.795072291, -87.615986295
LIQUOR LAW VIOLATION,41.99770396, -87.691570415
BATTERY,41.883893536, -87.738034295
THEFT,41.872967379, -87.629152783
THEFT,41.899410159, -87.624131266
THEFT,41.83805499, -87.645458414
BATTERY,41.866196509, -87.723513299
BATTERY,41.785678771, -87.686256904
THEFT,41.781731648, -87.587862886
CRIMINAL DAMAGE,41.691574047, -87.644787857
THEFT,41.880653112, -87.634396649
CRIMINAL DAMAGE,41.901576033, -87.722611083
MOTOR VEHICLE THEFT,41.885750996, -87.628410143
MOTOR VEHICLE THEFT,41.739121482, -87.653429303
BURGLARY,41.900260019, -87.690163126
BATTERY,41.871852149, -87.639346414
THEFT,41.951651233, -87.789451903
THEFT,41.772285481, -87.625115462
BATTERY,41.906755198, -87.763331599
ASSAULT,41.760874512, -87.630896479
THEFT,41.786258092, -87.702590037
ROBBERY,41.939021912, -87.732659182
BATTERY,41.859912232, -87.718892563
BATTERY,41.721633268, -87.630386283
DECEPTIVE PRACTICE,41.762507045, -87.576818108
ASSAULT,41.91027426, -87.69123823
BURGLARY,41.745593944, -87.571007066
ROBBERY,41.765800103, -87.610040696
CRIMINAL DAMAGE,41.852887637, -87.622461468
NARCOTICS,41.966351313, -87.759436165
CRIMINAL DAMAGE,41.828762287, -87.614436164
OTHER OFFENSE,41.915055232, -87.76417995
BATTERY,41.806763004, -87.619523786
DECEPTIVE PRACTICE,41.748936849, -87.608808158
OTHER OFFENSE,41.908179371, -87.717092699
BATTERY,41.923701795, -87.783791606
THEFT,41.947882792, -87.75289317
BURGLARY,41.958367584, -87.717951349
THEFT,41.918724011, -87.80608596
DECEPTIVE PRACTICE,41.77974142, -87.645389036
CRIMINAL TRESPASS,41.874060099, -87.705924314
THEFT,41.86821682, -87.6304532
ASSAULT,41.746797431, -87.657635764
CRIMINAL DAMAGE,41.852538416, -87.728198163
ROBBERY,41.786291714, -87.664386014
MOTOR VEHICLE THEFT,41.897972585, -87.763674171
NARCOTICS,41.875702435, -87.732855906
BATTERY,41.755001913, -87.651429251
CRIMINAL DAMAGE,41.874348471, -87.644202849
ROBBERY,41.997197492, -87.729213498
NARCOTICS,41.87995643, -87.680140015
NARCOTICS,41.744341541, -87.657214464
